ID,Q_Age,Q_Gender,Q_City,Q1,Q4,Q7,Q13_1,Q13_2,Q13_3,Q13_4,Q13_5,Q13_6,Q13_7,Q13_8,Q13_9,Q13_10,Q13_11,Q14,Q15,Q16,Q17,Q19,Q20,Q21,Q22,Q23,Q24,Q27_1,Q27_2,Q27_3,Q27_4,Q27_5,Q27_6,Q27_7,Q27_8,Q27_9,Q27_10,Q28,Q29,Q32,Percentage_Change
6096,55,2,4,1,2,2,1,1,0,0,0,0,0,0,0,0,0,1,1,6,4,3,5,6,3,7,1,1,1,0,0,1,0,0,0,0,0,1,2,1,-8.259235908766172
6099,55,2,4,1,5,3,0,0,1,0,0,0,0,0,0,0,0,1,2,6,1,6,3,3,4,3,1,0,0,0,0,0,0,1,0,0,0,4,2,1,-9.247912509842383
6117,55,1,5,1,2,2,1,1,0,0,0,0,0,0,0,0,0,1,1,7,1,2,2,2,5,3,2,1,1,0,0,0,0,0,0,0,0,1,2,2,-51.50605797718697
6123,31,1,4,1,5,3,1,0,1,0,0,1,1,0,0,0,0,1,2,4,1,1,4,4,4,4,1,1,1,0,0,0,0,0,0,0,0,4,2,1,-33.31139014525502
6143,42,2,4,1,2,2,0,1,1,1,1,0,0,0,0,0,0,1,1,5,5,6,4,6,3,6,1,1,1,0,0,0,0,0,0,0,0,1,1,1,-9.998084747585512
6159,57,1,2,1,3,3,0,0,0,0,0,0,0,0,0,1,0,5,2,6,3,6,5,5,2,6,1,1,1,0,0,1,0,0,0,0,0,1,2,3,-24.76295256709108
6160,56,2,1,2,5,2,0,0,0,0,1,0,0,0,0,0,0,2,2,4,2,6,3,5,3,6,1,0,1,0,0,0,0,1,0,0,0,4,1,1,1.614708843187307
6174,46,2,4,1,3,2,1,1,1,1,0,1,0,1,0,0,0,1,1,9,2,2,5,7,4,6,1,0,0,0,0,0,0,0,1,0,0,6,2,6,82.87167760341163
6183,57,2,3,1,3,2,1,0,1,1,0,0,0,0,0,0,0,2,2,6,2,3,3,6,4,5,1,0,1,0,0,1,0,0,0,0,0,1,2,1,-23.165331940108235
6190,57,1,4,2,4,3,0,0,1,1,0,0,0,0,0,0,0,6,2,5,2,6,3,6,3,4,1,0,0,0,0,0,0,1,0,0,0,4,2,6,-18.185029154658327
6204,31,2,4,1,3,2,0,0,0,1,0,1,1,0,0,0,0,1,2,3,3,2,5,5,4,4,1,1,1,0,0,0,0,0,0,0,0,4,1,1,-30.014914678059213
6207,43,1,5,1,5,3,1,0,0,0,0,0,0,0,0,0,0,4,3,7,1,1,3,3,4,4,1,1,0,0,0,0,0,0,0,0,0,4,2,1,-19.65826468259634
6209,48,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,4,3,2,3,4,1,8,1,0,1,1,0,1,0,0,0,0,0,1,1,1,-25.58129662751636
6213,27,1,3,1,2,1,1,0,0,1,0,0,0,0,0,0,0,1,2,1,2,1,3,4,3,3,1,1,1,0,0,0,0,0,0,0,0,1,2,1,-0.4645939505584673
6216,23,2,5,2,5,3,1,0,1,1,0,0,0,0,0,0,0,2,2,6,5,5,3,2,3,6,2,1,1,1,0,0,0,0,0,0,0,1,2,3,-2.9650530312762102
6218,32,1,4,2,5,3,1,1,0,1,1,0,1,0,0,0,0,1,2,5,1,3,4,4,4,1,1,1,0,0,0,0,0,1,0,0,0,6,2,1,-7.455191516806736
6221,47,1,4,1,3,2,1,0,1,0,1,0,0,0,0,0,0,2,3,4,3,3,5,6,3,7,2,1,1,0,1,1,0,0,0,0,0,4,1,1,-6.859330879734793
6230,45,2,4,1,4,2,0,0,1,0,0,0,0,0,0,0,0,1,1,9,2,6,4,3,3,7,1,0,0,0,0,0,0,1,0,0,0,4,2,3,-21.38484042240635
6236,55,2,5,1,2,2,1,1,1,1,1,1,1,0,0,0,0,2,1,4,2,2,5,6,1,9,1,1,1,0,0,0,1,0,0,0,0,1,1,1,-26.947378365067674
6238,34,1,3,1,1,1,0,0,0,0,0,0,0,0,0,1,0,5,2,8,3,1,4,7,1,9,1,0,1,1,0,1,0,0,0,0,0,1,1,4,-27.027428839714084
6244,48,1,4,1,4,1,1,0,0,0,0,0,0,0,0,0,0,4,2,3,2,3,5,6,4,5,1,1,0,0,0,1,0,0,0,0,0,1,2,1,-55.776978946972775
6247,41,1,4,1,1,2,1,0,1,1,1,0,0,0,0,0,0,1,1,4,2,6,4,6,4,4,1,0,0,0,0,0,0,1,0,0,0,4,2,1,-29.14901033751193
6253,48,1,4,2,5,2,0,0,0,0,1,1,1,0,0,0,0,1,2,4,1,1,5,3,4,4,1,1,0,0,0,0,0,0,0,0,0,4,2,1,-76.28330207985955
6254,48,2,5,1,2,1,1,1,0,1,0,0,1,0,0,0,0,3,2,4,2,6,4,2,1,7,1,0,1,1,0,0,0,0,0,0,0,1,2,1,-1.811970072868374
6260,45,1,4,1,5,1,1,1,0,0,0,1,1,0,0,0,0,6,2,7,1,1,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,1,2,1,-14.010251120720508
6261,46,1,4,2,2,2,1,0,0,0,1,1,0,0,0,0,0,1,2,4,4,6,5,5,4,6,1,1,1,0,0,0,0,0,0,0,0,1,1,6,-34.38537376040626
6265,37,1,5,1,1,2,0,0,0,0,0,0,0,0,0,1,0,1,1,3,2,4,3,5,3,6,1,1,1,0,0,1,0,0,0,0,0,1,1,6,-4.908436304313424
6266,35,1,5,1,5,2,1,1,1,0,0,1,0,0,0,0,0,1,3,3,2,5,5,5,3,7,1,1,0,0,0,1,0,0,0,0,0,1,2,1,-37.3214338578608
6271,33,1,5,1,5,3,0,1,0,0,0,1,0,0,0,0,0,2,1,6,3,6,4,8,3,7,1,1,0,1,0,1,0,0,0,0,0,1,2,1,16.531394255703336
6282,28,1,5,2,5,3,0,0,0,0,0,0,0,0,0,1,0,4,1,4,4,6,4,2,4,5,1,1,0,0,0,0,0,0,0,0,0,4,2,1,-64.03428408846202
6285,42,2,4,1,3,3,1,0,0,0,0,0,0,0,0,0,0,2,3,6,1,1,4,3,4,3,1,1,0,0,0,1,0,0,0,0,0,6,2,1,-17.781277731440547
6295,47,1,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,5,3,3,5,6,3,7,1,1,1,0,0,1,0,0,0,0,0,1,1,1,-23.324841539204535
6296,48,2,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,2,2,5,3,6,4,3,4,5,1,1,1,0,0,0,0,0,0,0,0,1,2,1,-17.17229441863568
6297,47,1,5,1,2,1,1,0,0,1,0,0,0,0,0,0,0,1,2,6,6,6,5,6,1,9,1,1,1,0,0,1,0,0,0,0,0,1,1,1,-21.974190258201
6300,48,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,5,4,3,5,6,2,7,2,1,1,0,0,1,0,0,0,0,0,1,1,1,-17.35316596439641
6307,44,1,4,1,1,2,1,0,1,1,1,0,0,0,0,0,0,2,2,6,5,5,4,5,1,8,1,1,1,1,0,1,0,0,0,0,0,1,1,1,-23.74677151336617
6317,35,2,4,1,3,3,0,0,0,0,0,0,0,0,0,1,0,4,1,6,2,6,5,4,4,4,1,0,0,0,0,0,0,0,1,0,0,4,2,1,-15.110099601859762
6318,43,1,4,2,5,3,0,1,0,1,0,0,0,0,0,0,0,1,3,9,1,6,2,1,4,2,2,1,1,0,0,0,0,0,0,0,0,6,2,3,4.717555896014924
6323,39,2,4,2,4,2,1,0,0,0,0,0,0,0,0,0,0,2,2,5,1,4,5,2,4,2,1,0,0,0,0,0,0,1,0,0,0,4,2,6,-27.53734909368235
6324,32,2,3,2,5,2,1,0,0,1,0,1,1,0,0,0,0,1,2,3,1,2,4,3,4,4,1,0,1,0,0,0,0,1,0,0,0,4,2,2,-42.3313263085647
6336,31,2,5,1,2,2,1,1,0,0,0,1,0,1,0,0,0,1,1,6,3,6,5,2,4,4,1,1,0,0,0,0,0,1,0,0,0,4,2,1,17.980276601339497
6337,31,1,1,1,4,2,0,0,0,0,0,0,0,0,0,1,0,1,1,5,3,5,3,3,4,4,1,1,0,0,0,0,0,0,0,0,0,4,1,1,24.103320859991364
6340,39,2,1,2,5,2,0,1,1,0,0,1,1,0,0,0,0,2,1,5,2,6,5,1,3,9,1,1,1,0,0,0,0,0,0,0,0,1,2,1,-15.391216231312931
6375,47,1,5,1,3,2,0,0,0,0,0,0,0,1,0,0,0,3,3,4,5,1,5,2,4,3,2,1,0,0,0,0,0,0,0,0,0,1,2,6,-48.870584953073305
6387,36,2,5,2,5,3,1,0,0,0,0,1,0,0,0,0,0,1,1,5,3,6,5,7,4,4,1,1,1,0,0,1,0,0,0,0,0,1,2,1,-17.379539119790365
6388,32,2,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,4,4,6,4,4,4,4,1,1,1,0,0,0,0,0,0,0,0,6,2,1,11.132365614393791
6393,49,1,5,2,3,3,0,0,0,0,0,0,0,0,0,1,0,3,2,6,5,4,5,5,1,9,1,0,1,1,0,1,0,0,0,0,0,1,1,1,-17.911439791595885
6400,44,1,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,2,1,5,3,2,5,5,4,5,1,1,1,0,0,0,0,0,0,0,0,4,1,1,-27.80182408615509
6416,47,2,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,6,3,6,5,5,1,9,1,0,0,0,1,0,0,0,0,0,0,2,1,1,-8.242402912844627
6419,44,2,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,3,4,3,4,4,4,3,6,1,1,1,0,0,1,0,0,0,0,0,1,2,1,9.025822499496705
6428,43,1,1,2,2,2,1,1,1,0,0,0,0,0,0,0,0,2,3,6,4,2,4,5,2,6,1,1,0,1,0,1,0,0,0,0,0,1,1,1,-16.534915513717962
6431,30,2,3,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,2,6,1,2,3,2,3,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,-9.991998209962027
6433,44,2,1,1,5,2,0,0,1,0,0,0,0,0,0,0,0,2,1,7,2,6,4,5,3,4,2,0,0,0,0,1,1,0,0,0,0,4,2,3,-30.0586408919585
6435,37,2,1,1,2,2,1,1,0,0,0,0,0,1,0,0,0,1,2,6,4,5,4,5,1,7,1,1,1,0,0,1,0,0,0,0,0,1,2,1,-23.188621171377456
6437,35,2,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,1,1,5,4,4,5,4,4,4,1,1,0,0,0,0,0,0,0,0,0,1,2,2,-75.48092257069136
6451,25,1,1,1,3,2,1,1,1,1,1,1,1,1,0,0,0,1,1,5,2,3,5,4,4,4,1,1,1,0,0,0,0,0,0,0,0,1,2,1,-19.03030023735245
6455,36,1,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,2,2,6,5,5,4,5,3,7,1,0,1,1,0,0,0,0,0,0,0,1,2,1,-23.586227853567323
6460,46,1,1,1,2,2,1,1,1,0,0,0,0,0,0,0,0,1,1,4,5,2,4,6,1,9,1,1,1,0,0,1,0,0,0,0,0,1,2,1,-27.411531366101926
6466,47,2,1,1,2,2,1,1,0,1,1,0,0,0,0,0,0,2,1,6,4,6,5,6,2,7,1,0,1,1,0,1,0,0,0,0,0,1,1,2,-10.856145667770923
6469,46,1,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,5,1,3,5,3,4,2,2,1,1,0,0,0,0,0,0,0,0,1,2,1,-82.93153792318127
6473,39,1,1,1,4,2,1,1,1,1,1,0,0,0,0,0,0,2,1,4,4,2,4,5,4,5,2,1,1,0,0,0,0,0,0,0,0,1,2,1,-38.70341940761159
6491,33,2,4,2,5,3,1,0,0,1,1,0,0,0,0,0,0,1,2,6,3,6,5,6,4,7,1,1,1,0,0,0,0,0,0,0,0,4,1,1,-1.387517036179442
6496,26,1,4,2,5,3,0,0,0,0,0,0,0,0,0,1,0,1,2,5,1,2,4,3,4,2,1,0,0,0,0,0,0,1,0,0,0,6,2,1,-79.84981622813324
6498,43,2,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,6,5,2,5,5,2,9,1,0,0,0,0,0,0,0,1,0,0,1,2,1,2.8987082972345535
6499,22,1,3,1,3,1,0,1,0,1,0,0,0,0,0,0,0,1,2,9,2,5,3,2,3,2,1,1,0,0,0,0,0,0,0,0,0,1,2,6,-16.506826707766763
6501,42,2,4,1,4,1,1,1,0,1,0,1,0,0,0,0,0,1,1,9,5,3,4,5,1,8,1,0,1,0,0,1,0,0,0,0,0,1,1,6,-10.17485913879309
6507,32,1,5,1,2,2,1,0,1,1,1,0,0,0,0,0,0,1,1,4,3,3,4,5,3,6,1,1,0,0,0,0,0,0,0,0,0,1,1,1,-39.208413728320636
6509,36,2,3,1,2,2,1,1,1,1,1,0,0,0,0,0,0,2,1,5,5,2,5,5,1,8,1,0,0,0,0,0,0,1,0,0,0,4,1,1,-25.12204485553641
6510,43,1,5,2,3,2,1,0,0,0,1,0,0,0,0,0,0,1,2,5,2,1,3,3,3,4,1,0,0,1,0,0,0,0,0,0,0,1,2,1,-27.837457794032648
6516,46,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,1,5,4,6,4,5,1,8,1,1,1,0,0,1,0,0,0,0,0,1,2,1,-41.79792582253421
6518,21,1,4,1,2,1,1,1,0,1,1,0,0,0,0,0,0,1,1,5,3,2,4,5,1,8,1,1,1,0,0,1,0,0,0,0,0,1,2,2,-20.79041254901042
6525,49,1,4,1,5,3,0,0,0,0,0,0,0,0,1,0,0,2,1,8,1,2,4,2,4,3,1,0,0,0,0,0,0,1,0,0,0,4,2,6,-4.3826123465929285
6544,36,1,3,1,2,2,1,0,1,1,1,0,0,0,0,0,0,1,1,4,4,6,4,5,1,8,1,1,1,1,0,1,0,0,0,0,0,1,1,1,-24.701779509407995
6552,47,2,5,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,6,3,3,5,5,3,7,1,0,1,1,0,1,0,0,0,0,0,1,1,1,-26.993285984790603
6554,31,2,5,2,5,3,1,1,0,1,0,0,0,0,0,0,0,1,2,5,4,3,4,5,3,6,1,0,1,0,0,0,1,0,0,0,0,1,1,1,-2.070852179926297
6571,40,2,5,1,1,2,0,0,1,0,1,0,0,0,1,0,0,2,1,5,4,3,5,5,3,7,1,1,1,1,0,1,0,0,0,0,0,1,1,1,-41.3220612944037
6574,49,1,1,2,5,2,1,0,1,0,1,1,0,0,0,0,0,1,1,6,3,3,5,6,3,6,1,0,0,0,0,0,0,1,0,0,0,4,1,6,-13.419268030217202
6582,48,2,5,2,2,3,1,0,1,1,0,0,0,0,0,0,0,1,2,6,3,3,4,7,4,6,1,1,0,0,0,0,0,0,0,0,0,4,2,6,-15.371942634354596
6590,36,1,5,1,5,2,0,0,1,0,0,0,0,0,0,0,0,2,2,2,5,6,5,5,1,7,1,1,1,1,0,1,0,0,0,0,0,1,2,1,-46.540704455045415
6596,39,1,5,2,5,3,1,1,1,0,0,0,0,0,0,0,0,1,2,6,5,1,5,6,3,8,1,1,1,0,0,1,0,0,0,0,0,1,2,1,27.61660582838015
6598,46,2,4,1,4,3,1,1,1,0,1,0,0,0,0,0,0,2,1,9,2,6,5,6,4,4,1,0,0,0,0,0,0,1,0,0,0,4,2,1,-22.76717227977243
6623,41,1,5,2,5,2,1,0,0,0,0,0,0,0,0,0,0,1,1,4,1,6,4,2,4,2,1,1,1,0,0,0,0,0,0,0,0,1,1,1,-53.013322967469634
6633,49,2,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,9,3,2,4,3,4,4,1,1,1,0,0,1,0,0,0,0,0,1,1,1,-6.193407118950489
6635,37,1,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,5,7,4,4,1,1,1,0,0,0,0,0,0,0,0,4,2,1,-53.50754580621031
6636,46,2,4,1,5,3,0,0,0,0,0,0,0,0,0,1,0,4,2,8,3,1,5,6,4,4,1,0,0,0,0,0,0,1,0,0,0,4,2,6,-32.8037922932422
6642,47,2,1,1,2,2,0,1,1,0,0,0,0,0,0,0,0,2,1,5,2,3,5,7,1,7,1,1,0,0,0,1,0,0,0,0,0,1,1,1,21.0187101412632
6643,35,1,5,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,3,5,2,2,4,3,2,6,1,0,1,1,0,1,0,0,0,0,0,1,2,1,-27.57492243457832
6654,32,1,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,6,1,6,3,3,4,3,1,1,1,0,0,0,0,1,0,0,0,4,2,3,44.65259983044136
6662,36,1,4,1,2,3,1,1,1,0,1,1,1,0,0,0,0,1,1,3,1,2,5,3,4,4,1,0,1,0,0,0,0,0,0,0,0,1,2,1,-37.47108486096437
6664,37,1,4,2,5,3,1,0,0,0,0,1,0,0,0,0,0,2,2,6,1,2,5,3,4,2,1,0,1,0,0,0,0,1,0,0,0,4,2,1,-51.23153240092635
6667,26,2,3,1,4,3,1,0,0,0,0,1,0,0,0,0,0,1,1,4,2,4,4,3,4,2,2,0,0,0,0,0,0,0,0,0,1,6,2,6,-26.196202177116735
6684,49,1,4,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,1,9,4,5,5,7,3,7,1,1,1,0,0,1,0,0,0,0,0,1,2,1,-47.73231588712407
6692,45,1,5,1,2,1,1,1,1,0,0,0,0,0,0,0,0,3,3,4,1,4,4,2,3,4,2,1,0,0,0,1,0,0,0,0,0,1,2,1,-46.92879843255212
6712,33,1,3,1,1,1,1,0,0,0,1,0,0,0,0,0,0,4,2,4,4,6,5,5,3,8,1,1,0,0,0,1,0,0,0,0,0,1,2,1,-25.914720318741292
6727,32,2,4,1,2,2,1,1,1,0,1,0,1,0,0,0,0,1,1,4,1,5,5,3,4,6,1,1,0,0,0,0,0,0,0,0,0,4,2,1,23.22689680640857
6731,32,1,4,2,4,2,1,0,1,1,1,0,0,0,0,0,0,1,2,5,3,6,5,7,4,6,1,0,0,0,0,0,0,1,0,0,0,4,1,1,-29.5205998196188
6739,47,1,1,2,5,3,1,0,0,0,0,0,0,0,0,0,0,6,2,4,3,4,4,6,3,6,1,0,0,0,0,0,0,1,0,0,0,4,2,1,-15.293454088259528
6750,29,2,3,2,5,2,0,1,1,0,0,0,0,0,0,0,0,1,3,5,2,7,5,5,3,6,1,0,0,1,0,0,0,0,0,0,0,1,2,3,-23.98174517555981
6755,32,2,5,2,3,3,1,1,1,1,0,0,0,0,0,0,0,2,2,4,2,4,5,5,4,4,1,1,0,0,0,0,0,0,0,0,0,1,1,1,4.12802178337357
6759,46,2,5,2,5,3,1,0,1,1,0,0,0,0,0,0,0,6,2,6,4,1,5,3,4,4,1,0,1,0,0,0,0,1,0,0,0,4,2,6,-10.145471018703
6764,18,2,5,2,2,2,0,0,1,0,0,1,0,0,0,0,0,1,3,4,4,1,4,6,1,10,1,1,1,1,0,1,0,0,0,0,0,6,1,6,8.012860521302102
6772,48,2,1,1,2,1,1,0,0,1,0,0,0,0,0,0,0,1,1,6,3,6,5,3,3,4,1,0,0,1,0,0,0,0,0,0,0,1,2,3,-9.535146433130882
6777,41,2,3,1,2,1,1,1,0,0,0,0,0,0,0,0,0,2,2,9,3,2,4,2,3,6,1,1,1,0,0,1,0,0,0,0,0,1,1,3,-14.523535450343573
6788,30,2,4,1,5,2,1,0,1,1,0,0,0,0,0,0,0,1,2,6,1,1,5,3,4,2,1,0,0,0,0,0,0,1,0,0,0,6,2,1,27.326402319309317
6790,48,1,3,1,3,2,1,0,0,0,0,0,0,0,0,0,0,2,3,9,1,5,3,2,4,5,1,0,0,1,0,0,0,0,0,0,0,1,2,1,12.328641911915184
6793,42,1,3,1,5,3,1,1,0,0,1,1,0,0,0,0,0,1,1,5,1,1,3,2,3,4,2,1,1,0,0,1,0,0,0,0,0,1,2,1,15.455210038951716
6825,39,1,5,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,4,4,4,5,6,1,8,1,1,1,1,0,1,0,0,0,0,0,1,1,1,58.73522824640347
6838,32,1,5,1,2,2,1,0,1,1,0,0,0,0,0,0,0,5,2,5,2,4,3,5,1,7,1,1,1,1,0,0,1,0,0,0,0,1,1,1,-12.892204850732226
6850,40,1,5,1,1,2,1,0,1,0,1,0,0,0,0,0,0,1,1,4,5,1,3,4,1,9,1,0,1,1,0,1,0,0,0,0,0,1,1,1,-14.086540104374478
6865,45,1,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,3,1,4,7,1,5,5,1,9,1,0,1,1,0,1,0,0,0,0,0,1,1,1,-3.6327125155620754
6873,28,2,4,1,2,2,1,1,1,1,1,1,0,0,0,0,0,1,1,8,1,3,5,3,4,3,2,1,1,0,0,0,0,0,0,0,0,6,2,1,-71.54871004350547
6874,35,1,4,1,5,2,1,1,0,1,0,1,0,0,0,0,0,1,2,3,1,1,5,3,4,3,1,1,1,0,0,1,0,0,0,0,0,1,2,2,-34.94896451841151
6886,48,2,4,1,4,2,1,1,0,0,1,0,0,0,0,0,0,1,1,4,2,5,4,3,4,4,1,1,1,0,0,1,0,0,0,0,0,1,2,4,-37.03753114785269
6911,37,1,5,2,4,3,1,1,0,0,0,0,0,0,0,0,0,1,2,9,2,5,5,7,3,6,1,1,1,0,0,1,0,0,0,0,0,1,2,1,-2.7348266718841385
6926,49,1,5,1,2,2,0,0,1,0,0,1,0,0,1,0,0,1,1,8,2,1,5,3,4,4,1,0,0,0,0,0,0,1,0,0,0,1,2,1,1.3574507058364604
6927,39,1,5,1,2,2,1,1,1,0,0,0,0,0,0,0,0,2,1,5,4,6,3,4,3,5,2,1,1,0,0,0,0,0,0,0,0,1,2,1,-21.118831972499507
6931,49,2,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,6,4,6,3,7,1,6,1,1,1,1,0,0,0,0,0,0,0,1,2,1,-31.760276265438147
6937,49,1,5,2,4,2,1,0,0,0,0,0,0,0,0,0,0,2,3,3,2,4,4,5,3,6,1,0,1,0,0,0,0,0,0,0,0,1,1,1,-2.83055890752697
6954,47,2,4,1,3,2,1,0,0,0,0,1,0,0,0,0,0,2,3,9,1,1,4,3,4,3,1,1,1,0,0,0,0,0,0,1,0,5,2,1,12.363007460916386
6956,44,2,4,1,2,2,1,0,1,0,0,0,0,0,0,0,0,1,2,5,1,6,5,4,4,5,1,0,0,0,0,0,0,0,1,0,0,4,2,1,-11.84363437549666
6967,40,1,4,2,5,2,1,0,0,0,0,0,0,0,0,0,0,1,1,5,3,6,4,4,4,4,1,0,0,0,0,0,0,1,0,0,0,1,1,1,-62.840013618646395
6988,36,1,5,2,5,2,1,0,0,0,0,0,0,0,0,0,0,1,2,9,2,2,5,5,4,6,1,1,1,0,0,0,0,0,0,0,0,1,2,6,-43.026407267796394
6993,40,2,5,2,5,3,0,0,0,0,0,0,0,0,0,0,1,6,2,7,1,4,4,2,4,5,1,1,1,0,0,0,0,0,0,0,0,1,2,1,-1.0124490265932096
6997,26,2,4,1,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2,6,1,2,4,7,4,3,1,0,0,0,0,0,0,1,0,0,0,6,2,1,-47.026807203076295
7023,45,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,4,4,2,4,4,1,9,1,1,1,1,0,1,0,0,0,0,0,1,1,1,-23.940902117212737
7042,35,2,5,1,4,3,0,0,0,1,0,0,0,0,0,0,0,1,2,5,2,1,5,7,4,4,1,1,1,0,0,1,0,0,0,0,0,1,2,6,-19.065527422091243
7043,40,2,5,2,2,3,0,0,0,1,1,0,0,0,0,0,0,3,1,5,1,6,3,7,3,3,1,1,1,0,0,0,0,0,0,0,0,1,2,6,-8.73520717019084
7047,47,2,5,1,2,1,1,1,0,0,0,0,0,0,0,0,0,1,2,4,4,6,5,7,3,7,1,1,1,0,0,1,0,0,0,0,0,1,2,2,-46.746398447780834
7053,41,2,5,1,5,3,1,0,0,0,0,0,0,0,0,0,0,3,2,8,2,4,4,3,4,4,1,1,0,0,0,0,0,0,0,0,0,1,2,2,-4.722999546372531
7054,39,1,5,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,3,3,4,5,5,1,9,1,1,1,1,0,1,0,0,0,0,0,1,1,3,-25.072502104543315
7076,40,1,4,1,5,3,0,0,0,0,0,0,0,0,0,1,0,2,2,4,2,1,3,6,3,6,1,0,0,0,0,0,0,1,0,0,0,4,2,1,-42.32677259908708
7085,37,2,5,1,1,1,1,1,1,1,0,0,0,0,0,0,0,2,1,6,3,6,3,4,1,7,1,1,1,0,0,1,0,0,0,0,0,1,2,1,-61.247902732649216
7087,40,2,5,1,2,2,1,1,0,0,0,0,0,0,0,0,0,1,3,6,3,5,4,5,3,3,2,1,1,0,0,0,0,0,0,0,0,1,2,1,27.305832569843048
7088,29,1,5,1,2,1,1,0,0,0,0,0,0,0,0,0,0,4,3,5,2,5,5,2,4,4,1,1,1,0,0,1,0,0,0,0,0,1,2,1,-4.627424886682608
7108,47,1,5,1,4,2,1,1,1,0,0,0,1,0,0,0,0,1,2,4,1,6,5,2,4,3,1,1,1,0,0,0,0,0,0,0,0,1,2,1,-18.151845404819177
7109,21,1,5,1,5,3,1,1,1,1,0,0,0,0,0,0,0,1,2,5,3,6,3,2,4,4,1,1,0,0,0,0,0,1,0,0,0,1,2,1,10.45647272184822
7117,48,2,5,2,2,2,1,1,0,0,0,0,0,0,0,0,0,4,2,9,3,2,4,6,4,5,2,0,1,0,0,0,0,1,0,0,0,4,1,2,-21.04805277625329
7126,45,2,5,1,1,2,0,1,1,1,0,0,0,0,0,0,0,2,2,4,3,2,5,3,2,7,1,1,1,1,0,0,0,0,0,0,0,1,2,6,-13.627443865093625
7133,44,2,5,1,4,2,1,0,0,0,0,0,0,0,0,0,0,2,2,9,3,5,4,2,4,4,1,0,0,0,0,0,0,1,0,0,0,1,2,1,2.994347669308084
7139,46,2,5,1,5,2,1,1,1,1,1,0,0,0,0,0,0,1,3,6,1,1,3,3,4,6,1,1,1,0,0,0,0,0,0,0,0,4,2,1,-21.113914670919243
7155,31,2,4,1,5,2,1,0,1,1,0,1,0,0,0,0,0,1,1,5,2,6,4,3,4,5,2,1,0,0,0,0,0,0,0,0,0,6,2,1,7.176797355238151
7158,34,2,4,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,5,1,6,5,5,4,5,1,1,0,0,0,1,0,0,0,0,0,1,1,1,-18.05810731119243
7164,42,1,4,1,5,3,1,0,0,0,0,0,1,0,0,0,0,1,1,6,1,2,3,2,4,4,2,1,0,0,0,0,0,0,0,0,0,4,2,3,-11.498259122791154
7173,35,2,5,1,3,1,1,1,0,1,0,1,0,0,0,0,0,1,2,6,1,4,4,3,5,2,1,1,0,0,0,0,0,0,0,0,0,1,2,2,32.29703567497217
7195,39,2,5,1,3,2,0,0,1,0,1,1,0,0,0,0,0,2,2,5,1,1,5,3,4,3,1,1,0,0,0,0,0,0,0,0,0,6,2,1,-95.50581513927952
7209,33,1,4,1,3,3,1,0,0,0,0,0,0,0,0,0,0,2,2,4,1,2,5,4,4,3,1,1,0,0,0,0,0,0,0,0,0,1,2,1,-36.13642194678599
7211,37,2,5,2,2,2,1,0,1,0,1,1,1,0,0,0,0,1,1,6,1,1,5,3,5,2,2,0,0,0,1,0,0,0,1,0,0,1,2,6,1.6057084938910116
7217,33,2,4,1,3,1,1,0,0,0,1,1,0,0,0,0,0,2,2,6,4,2,4,4,4,4,1,1,1,0,0,1,0,0,0,0,0,1,2,1,17.857670623766285
7223,42,2,5,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,3,5,2,3,3,3,4,5,1,0,1,1,0,0,0,0,0,0,0,2,1,1,-6.0221278165417775
7224,38,1,5,1,2,2,1,0,0,1,1,0,0,0,1,0,0,1,1,6,4,3,3,6,1,9,1,1,1,0,0,1,0,0,0,0,0,1,1,3,-19.63197908669666
